Date,Broker Name,Currency Pair,Buy Orders,Sell Orders
8/13/2023,Pepperstone,EUR/JPY,1464,1053
8/13/2023,IG,GBP/JPY,1322,961
8/13/2023,Pepperstone,EUR/GBP,1344,1099
8/20/2023,FXCM,EUR/USD,1372,712
8/20/2023,IG,GBP/USD,1129,1024
8/20/2023,Pepperstone,USD/JPY,1017,979
8/20/2023,IG,AUD/USD,840,1227
8/20/2023,Pepperstone,USD/CAD,1172,969
8/20/2023,IG,USD/CHF,1243,1163
8/20/2023,FXCM,NZD/USD,1214,758
8/20/2023,OANDA,EUR/JPY,934,731
8/20/2023,OANDA,GBP/JPY,1319,1079
8/20/2023,IG,EUR/GBP,803,974
8/27/2023,Pepperstone,EUR/USD,1249,899
8/27/2023,Pepperstone,GBP/USD,1171,1064
8/27/2023,FXCM,USD/JPY,1305,978
8/27/2023,IG,AUD/USD,1389,955
8/27/2023,IG,USD/CAD,1122,882
8/27/2023,Pepperstone,USD/CHF,851,718
8/27/2023,FXCM,NZD/USD,820,1140
8/27/2023,Pepperstone,EUR/JPY,887,1112
8/27/2023,Pepperstone,GBP/JPY,982,1093
8/27/2023,IG,EUR/GBP,1318,1030
9/3/2023,IG,EUR/USD,1135,932
9/3/2023,OANDA,GBP/USD,1099,964
9/3/2023,Pepperstone,USD/JPY,1364,830
9/3/2023,OANDA,AUD/USD,986,872
9/3/2023,OANDA,USD/CAD,1172,1233
9/3/2023,Pepperstone,USD/CHF,1118,936
9/3/2023,IG,NZD/USD,1497,710
9/3/2023,OANDA,EUR/JPY,1269,1338
9/3/2023,OANDA,GBP/JPY,1375,1083
9/3/2023,Pepperstone,EUR/GBP,1204,867
9/10/2023,OANDA,EUR/USD,891,776
9/10/2023,OANDA,GBP/USD,1488,1116
9/10/2023,IG,USD/JPY,957,702
9/10/2023,IG,AUD/USD,1286,1216
9/10/2023,IG,USD/CAD,1300,1357
9/10/2023,Pepperstone,USD/CHF,1254,1022
9/10/2023,Pepperstone,NZD/USD,1301,1372
9/10/2023,Pepperstone,EUR/JPY,1432,754
9/10/2023,FXCM,GBP/JPY,1091,947
9/10/2023,FXCM,EUR/GBP,923,814
9/17/2023,Pepperstone,EUR/USD,1397,1281
9/17/2023,OANDA,GBP/USD,1375,741
9/17/2023,Pepperstone,USD/JPY,1485,1053
9/17/2023,Pepperstone,AUD/USD,1136,766
9/17/2023,Pepperstone,USD/CAD,1082,997
9/17/2023,FXCM,USD/CHF,848,1144
9/17/2023,FXCM,NZD/USD,839,980
9/17/2023,Pepperstone,EUR/JPY,1387,860
9/17/2023,FXCM,GBP/JPY,1328,792
9/17/2023,Pepperstone,EUR/GBP,1096,1047
9/24/2023,FXCM,EUR/USD,1438,746
9/24/2023,FXCM,GBP/USD,1192,1166
9/24/2023,OANDA,USD/JPY,925,861
9/24/2023,OANDA,AUD/USD,1018,716
9/24/2023,FXCM,USD/CAD,1043,1377
9/24/2023,IG,USD/CHF,1117,1002
9/24/2023,IG,NZD/USD,1450,1186
9/24/2023,IG,EUR/JPY,1464,1139
9/24/2023,OANDA,GBP/JPY,1462,1087
9/24/2023,IG,EUR/GBP,1051,793
10/1/2023,OANDA,EUR/USD,1094,1034
10/1/2023,Pepperstone,GBP/USD,1406,851
10/1/2023,FXCM,USD/JPY,971,1053
10/1/2023,IG,AUD/USD,1001,1399
10/1/2023,OANDA,USD/CAD,1109,901
10/1/2023,FXCM,USD/CHF,1278,875
10/1/2023,IG,NZD/USD,1421,1213
10/1/2023,OANDA,EUR/JPY,924,765
10/1/2023,FXCM,GBP/JPY,1117,1117
10/1/2023,IG,EUR/GBP,1170,1325
10/8/2023,IG,EUR/USD,882,1388
10/8/2023,Pepperstone,GBP/USD,1455,1263
10/8/2023,FXCM,USD/JPY,839,908
10/8/2023,OANDA,AUD/USD,1049,1304
10/8/2023,OANDA,USD/CAD,1254,756
10/8/2023,FXCM,USD/CHF,980,804
10/8/2023,FXCM,NZD/USD,1166,1105
10/8/2023,FXCM,EUR/JPY,1385,1109
10/8/2023,IG,GBP/JPY,936,1065
10/8/2023,Pepperstone,EUR/GBP,1331,1263
10/15/2023,Pepperstone,EUR/USD,1090,1039
10/15/2023,FXCM,GBP/USD,1142,1329
10/15/2023,OANDA,USD/JPY,1126,840
10/15/2023,IG,AUD/USD,1465,1161
10/15/2023,IG,USD/CAD,1107,1316
10/15/2023,OANDA,USD/CHF,1117,1236
10/15/2023,IG,NZD/USD,1493,825
10/15/2023,IG,EUR/JPY,1335,704
10/15/2023,OANDA,GBP/JPY,1388,950
10/15/2023,IG,EUR/GBP,1102,1242
10/22/2023,Pepperstone,EUR/USD,902,999
10/22/2023,OANDA,GBP/USD,1117,1265
10/22/2023,Pepperstone,USD/JPY,952,706
10/22/2023,OANDA,AUD/USD,1203,965
10/22/2023,FXCM,USD/CAD,1437,1016
10/22/2023,Pepperstone,USD/CHF,800,1024
10/22/2023,FXCM,NZD/USD,1104,790
10/22/2023,IG,EUR/JPY,991,1264
10/22/2023,FXCM,GBP/JPY,835,844
10/22/2023,Pepperstone,EUR/GBP,1261,828
10/29/2023,Pepperstone,EUR/USD,868,813
10/29/2023,Pepperstone,GBP/USD,1273,1185
10/29/2023,IG,USD/JPY,1330,1161
10/29/2023,OANDA,AUD/USD,916,1327
10/29/2023,OANDA,USD/CAD,1215,1075
10/29/2023,OANDA,USD/CHF,1408,1018
10/29/2023,FXCM,NZD/USD,1109,915
10/29/2023,Pepperstone,EUR/JPY,1163,1352
10/29/2023,Pepperstone,GBP/JPY,1162,1235
10/29/2023,OANDA,EUR/GBP,1221,720
11/5/2023,OANDA,EUR/USD,1357,1028
11/5/2023,Pepperstone,GBP/USD,1229,899
11/5/2023,FXCM,USD/JPY,1414,751
11/5/2023,IG,AUD/USD,968,711
11/5/2023,Pepperstone,USD/CAD,876,924
11/5/2023,OANDA,USD/CHF,1084,1211
11/5/2023,FXCM,NZD/USD,1114,1381
11/5/2023,FXCM,EUR/JPY,1336,1303
11/5/2023,Pepperstone,GBP/JPY,1066,1199
11/5/2023,OANDA,EUR/GBP,1215,919
11/12/2023,FXCM,EUR/USD,1150,808
11/12/2023,Pepperstone,GBP/USD,1418,838
11/12/2023,OANDA,USD/JPY,941,1211
11/12/2023,Pepperstone,AUD/USD,1233,1147
11/12/2023,OANDA,USD/CAD,857,1329
11/12/2023,FXCM,USD/CHF,1207,734
11/12/2023,IG,NZD/USD,1387,941
11/12/2023,IG,EUR/JPY,1005,1355
11/12/2023,OANDA,GBP/JPY,924,855
11/12/2023,IG,EUR/GBP,1400,792
11/19/2023,OANDA,EUR/USD,1481,711
11/19/2023,Pepperstone,GBP/USD,1018,1251
11/19/2023,OANDA,USD/JPY,1066,781
11/19/2023,Pepperstone,AUD/USD,1064,1318
11/19/2023,OANDA,USD/CAD,924,1125
11/19/2023,Pepperstone,USD/CHF,1247,942
11/19/2023,Pepperstone,NZD/USD,1467,1160
11/19/2023,FXCM,EUR/JPY,1316,795
11/19/2023,Pepperstone,GBP/JPY,1357,1186
11/19/2023,FXCM,EUR/GBP,958,1169
11/26/2023,FXCM,EUR/USD,1311,1019
11/26/2023,Pepperstone,GBP/USD,1441,955
11/26/2023,OANDA,USD/JPY,1460,1027
11/26/2023,OANDA,AUD/USD,854,1142
11/26/2023,Pepperstone,USD/CAD,1195,982
11/26/2023,Pepperstone,USD/CHF,1000,814
11/26/2023,Pepperstone,NZD/USD,1208,1273
11/26/2023,FXCM,EUR/JPY,892,743
11/26/2023,OANDA,GBP/JPY,1111,753
11/26/2023,IG,EUR/GBP,1250,871
12/3/2023,FXCM,EUR/USD,821,754
12/3/2023,FXCM,GBP/USD,991,1245
12/3/2023,OANDA,USD/JPY,1487,833
12/3/2023,Pepperstone,AUD/USD,954,1203
12/3/2023,Pepperstone,USD/CAD,1312,896
12/3/2023,IG,USD/CHF,1048,1212
12/3/2023,IG,NZD/USD,1349,1067
12/3/2023,FXCM,EUR/JPY,1455,917
12/3/2023,FXCM,GBP/JPY,837,906
12/3/2023,OANDA,EUR/GBP,1207,784
12/10/2023,Pepperstone,EUR/USD,1270,978
12/10/2023,Pepperstone,GBP/USD,1454,899
12/10/2023,IG,USD/JPY,1453,941
12/10/2023,Pepperstone,AUD/USD,958,1301
12/10/2023,OANDA,USD/CAD,1130,1178
12/10/2023,OANDA,USD/CHF,967,1095
12/10/2023,FXCM,NZD/USD,1149,888
12/10/2023,OANDA,EUR/JPY,1411,885
12/10/2023,IG,GBP/JPY,1031,798
12/10/2023,IG,EUR/GBP,849,1261
12/17/2023,FXCM,EUR/USD,1359,836
12/17/2023,FXCM,GBP/USD,1040,1245
12/17/2023,OANDA,USD/JPY,1262,1232
12/17/2023,FXCM,AUD/USD,1320,1323
12/17/2023,Pepperstone,USD/CAD,1128,1163
12/17/2023,IG,USD/CHF,1055,727
12/17/2023,OANDA,NZD/USD,1376,1216
12/17/2023,IG,EUR/JPY,1483,780
12/17/2023,Pepperstone,GBP/JPY,1434,748
12/17/2023,OANDA,EUR/GBP,813,702
12/24/2023,Pepperstone,EUR/USD,1177,737
12/24/2023,FXCM,GBP/USD,885,926
12/24/2023,FXCM,USD/JPY,1157,731
12/24/2023,FXCM,AUD/USD,1047,1178
12/24/2023,FXCM,USD/CAD,886,846
12/24/2023,IG,USD/CHF,1088,811
12/24/2023,Pepperstone,NZD/USD,811,1049
12/24/2023,Pepperstone,EUR/JPY,1118,749
12/24/2023,FXCM,GBP/JPY,1347,1140
12/24/2023,Pepperstone,EUR/GBP,1457,841
12/31/2023,IG,EUR/USD,1036,1283
12/31/2023,OANDA,GBP/USD,922,1188
12/31/2023,IG,USD/JPY,1274,878
12/31/2023,FXCM,AUD/USD,1015,1130
12/31/2023,IG,USD/CAD,1262,846
12/31/2023,OANDA,USD/CHF,937,985
12/31/2023,Pepperstone,NZD/USD,996,1030
12/31/2023,OANDA,EUR/JPY,1068,1345
12/31/2023,IG,GBP/JPY,1432,891
12/31/2023,OANDA,EUR/GBP,894,1202
1/7/2024,Pepperstone,EUR/USD,1457,837
1/7/2024,IG,GBP/USD,1078,950
1/7/2024,FXCM,USD/JPY,1378,758
1/7/2024,FXCM,AUD/USD,1112,775
1/7/2024,Pepperstone,USD/CAD,1302,1355
1/7/2024,FXCM,USD/CHF,867,1149
1/7/2024,FXCM,NZD/USD,1444,1352
1/7/2024,OANDA,EUR/JPY,1248,1351
1/7/2024,IG,GBP/JPY,1224,857
1/7/2024,OANDA,EUR/GBP,1178,794
1/14/2024,FXCM,EUR/USD,804,849
1/14/2024,Pepperstone,GBP/USD,1462,1325
1/14/2024,Pepperstone,USD/JPY,990,1226
1/14/2024,OANDA,AUD/USD,1003,802
1/14/2024,Pepperstone,USD/CAD,1381,1159
1/14/2024,IG,USD/CHF,1194,782
1/14/2024,FXCM,NZD/USD,1005,1127
1/14/2024,IG,EUR/JPY,916,1123
1/14/2024,Pepperstone,GBP/JPY,960,1184
1/14/2024,Pepperstone,EUR/GBP,1083,1247
1/21/2024,Pepperstone,EUR/USD,857,1325
1/21/2024,OANDA,GBP/USD,852,1202
1/21/2024,FXCM,USD/JPY,991,1014
1/21/2024,IG,AUD/USD,865,1052
1/21/2024,IG,USD/CAD,1424,1201
1/21/2024,OANDA,USD/CHF,878,1089
1/21/2024,Pepperstone,NZD/USD,1427,1121
1/21/2024,FXCM,EUR/JPY,1419,1011
1/21/2024,Pepperstone,GBP/JPY,1245,1138
1/21/2024,OANDA,EUR/GBP,1455,738
1/28/2024,OANDA,EUR/USD,1250,1275
1/28/2024,IG,GBP/USD,1469,1293
1/28/2024,OANDA,USD/JPY,897,1034
1/28/2024,Pepperstone,AUD/USD,1308,1225
1/28/2024,IG,USD/CAD,956,920
1/28/2024,FXCM,USD/CHF,1120,723
1/28/2024,FXCM,NZD/USD,1024,1181
1/28/2024,Pepperstone,EUR/JPY,1055,766
1/28/2024,OANDA,GBP/JPY,1401,943
1/28/2024,IG,EUR/GBP,885,816
2/4/2024,Pepperstone,EUR/USD,1079,752
2/4/2024,FXCM,GBP/USD,808,1244
2/4/2024,FXCM,USD/JPY,802,809
2/4/2024,IG,AUD/USD,923,884
2/4/2024,IG,USD/CAD,1350,1340
2/4/2024,OANDA,USD/CHF,1439,1128
2/4/2024,OANDA,NZD/USD,1298,1114
2/4/2024,FXCM,EUR/JPY,1238,720
2/4/2024,Pepperstone,GBP/JPY,1271,783
2/4/2024,OANDA,EUR/GBP,1158,1181
2/11/2024,IG,EUR/USD,1337,1153
2/11/2024,OANDA,GBP/USD,1300,888
2/11/2024,OANDA,USD/JPY,1376,1042
2/11/2024,IG,AUD/USD,1116,948
2/11/2024,IG,USD/CAD,1498,974
2/11/2024,OANDA,USD/CHF,833,786
2/11/2024,OANDA,NZD/USD,1110,1055
2/11/2024,OANDA,EUR/JPY,1164,1022
2/11/2024,Pepperstone,GBP/JPY,1413,840
2/11/2024,Pepperstone,EUR/GBP,1249,988
2/18/2024,OANDA,EUR/USD,1223,1154
2/18/2024,Pepperstone,GBP/USD,1452,1117
2/18/2024,IG,USD/JPY,1339,909
2/18/2024,IG,AUD/USD,830,1020
2/18/2024,FXCM,USD/CAD,1375,992
2/18/2024,Pepperstone,USD/CHF,1401,1314
2/18/2024,FXCM,NZD/USD,1432,965
2/18/2024,Pepperstone,EUR/JPY,1298,1260
2/18/2024,Pepperstone,GBP/JPY,877,1049
2/18/2024,Pepperstone,EUR/GBP,934,1166
2/25/2024,OANDA,EUR/USD,1437,992
2/25/2024,IG,GBP/USD,1353,1060
2/25/2024,OANDA,USD/JPY,1243,1051
2/25/2024,OANDA,AUD/USD,851,878
2/25/2024,FXCM,USD/CAD,911,721
2/25/2024,IG,USD/CHF,826,705
2/25/2024,OANDA,NZD/USD,1166,1370
2/25/2024,OANDA,EUR/JPY,1088,702
2/25/2024,IG,GBP/JPY,1270,1377
2/25/2024,FXCM,EUR/GBP,1383,1208
3/3/2024,OANDA,EUR/USD,1109,723
3/3/2024,Pepperstone,GBP/USD,1266,706
3/3/2024,IG,USD/JPY,918,1355
3/3/2024,Pepperstone,AUD/USD,1040,1142
3/3/2024,FXCM,USD/CAD,1088,1103
3/3/2024,FXCM,USD/CHF,943,991
3/3/2024,IG,NZD/USD,1314,1240
3/3/2024,FXCM,EUR/JPY,1253,1308
3/3/2024,OANDA,GBP/JPY,1425,1152
3/3/2024,IG,EUR/GBP,1309,902
3/10/2024,Pepperstone,EUR/USD,879,918
3/10/2024,IG,GBP/USD,1102,793
3/10/2024,Pepperstone,USD/JPY,931,789
3/10/2024,Pepperstone,AUD/USD,1203,1215
3/10/2024,FXCM,USD/CAD,878,747
3/10/2024,IG,USD/CHF,862,1011
3/10/2024,OANDA,NZD/USD,1413,1372
3/10/2024,Pepperstone,EUR/JPY,1055,842
3/10/2024,IG,GBP/JPY,870,851
3/10/2024,OANDA,EUR/GBP,1075,842
3/17/2024,IG,EUR/USD,1113,1151
3/17/2024,Pepperstone,GBP/USD,1452,1216
3/17/2024,IG,USD/JPY,1499,1004
3/17/2024,FXCM,AUD/USD,1043,1140
3/17/2024,IG,USD/CAD,1469,718
3/17/2024,IG,USD/CHF,1196,1010
3/17/2024,OANDA,NZD/USD,989,1065
3/17/2024,FXCM,EUR/JPY,1407,793
3/17/2024,FXCM,GBP/JPY,1002,1369
3/17/2024,OANDA,EUR/GBP,822,829
3/24/2024,IG,EUR/USD,1260,1393
3/24/2024,IG,GBP/USD,1320,1140
3/24/2024,FXCM,USD/JPY,1209,1354
3/24/2024,IG,AUD/USD,1358,856
3/24/2024,IG,USD/CAD,864,890
3/24/2024,FXCM,USD/CHF,1358,978
3/24/2024,FXCM,NZD/USD,1447,1261
3/24/2024,FXCM,EUR/JPY,1381,939
3/24/2024,FXCM,GBP/JPY,1120,1168
3/24/2024,IG,EUR/GBP,1062,1204
3/31/2024,FXCM,EUR/USD,1438,812
3/31/2024,OANDA,GBP/USD,980,1029
3/31/2024,FXCM,USD/JPY,1084,714
3/31/2024,OANDA,AUD/USD,1224,930
3/31/2024,OANDA,USD/CAD,1158,1261
3/31/2024,OANDA,USD/CHF,864,1125
3/31/2024,OANDA,NZD/USD,943,721
3/31/2024,IG,EUR/JPY,1193,936
3/31/2024,FXCM,GBP/JPY,841,894
3/31/2024,IG,EUR/GBP,812,1258
4/7/2024,OANDA,EUR/USD,1245,764
4/7/2024,Pepperstone,GBP/USD,961,989
4/7/2024,IG,USD/JPY,1344,1196
4/7/2024,FXCM,AUD/USD,1112,1112
4/7/2024,OANDA,USD/CAD,819,710
4/7/2024,OANDA,USD/CHF,1460,735
4/7/2024,FXCM,NZD/USD,892,723
4/7/2024,FXCM,EUR/JPY,1217,1192
4/7/2024,Pepperstone,GBP/JPY,869,1331
4/7/2024,Pepperstone,EUR/GBP,1300,1004
4/14/2024,IG,EUR/USD,1142,950
4/14/2024,IG,GBP/USD,975,1275
4/14/2024,Pepperstone,USD/JPY,805,1226
4/14/2024,IG,AUD/USD,1457,1317
4/14/2024,Pepperstone,USD/CAD,1471,793
4/14/2024,OANDA,USD/CHF,1186,741
4/14/2024,IG,NZD/USD,1046,1388
4/14/2024,OANDA,EUR/JPY,1005,1371
4/14/2024,OANDA,GBP/JPY,1060,1395
4/14/2024,OANDA,EUR/GBP,1320,890
4/21/2024,FXCM,EUR/USD,811,1026
4/21/2024,IG,GBP/USD,1487,918
4/21/2024,IG,USD/JPY,1031,1390
4/21/2024,OANDA,AUD/USD,825,897
4/21/2024,Pepperstone,USD/CAD,1464,894
4/21/2024,OANDA,USD/CHF,1332,1146
4/21/2024,IG,NZD/USD,1086,814
4/21/2024,IG,EUR/JPY,1309,1151
4/21/2024,IG,GBP/JPY,1377,1175
4/21/2024,Pepperstone,EUR/GBP,1388,866
4/28/2024,OANDA,EUR/USD,806,1252
4/28/2024,Pepperstone,GBP/USD,852,1261
4/28/2024,FXCM,USD/JPY,1499,1298
4/28/2024,Pepperstone,AUD/USD,1111,1121
4/28/2024,OANDA,USD/CAD,1145,1302
4/28/2024,FXCM,USD/CHF,1385,1253
4/28/2024,OANDA,NZD/USD,1197,1312
4/28/2024,FXCM,EUR/JPY,1132,1356
4/28/2024,FXCM,GBP/JPY,1244,1108
4/28/2024,OANDA,EUR/GBP,848,1394
5/5/2024,OANDA,EUR/USD,1179,1202
5/5/2024,Pepperstone,GBP/USD,1337,939
5/5/2024,Pepperstone,USD/JPY,1497,750
5/5/2024,FXCM,AUD/USD,995,1270
5/5/2024,FXCM,USD/CAD,986,764
5/5/2024,OANDA,USD/CHF,1391,1026
5/5/2024,OANDA,NZD/USD,1281,993
5/5/2024,OANDA,EUR/JPY,1235,738
5/5/2024,OANDA,GBP/JPY,1031,1184
5/5/2024,FXCM,EUR/GBP,1342,864
5/12/2024,FXCM,EUR/USD,1244,1387
5/12/2024,IG,GBP/USD,1491,1016
5/12/2024,OANDA,USD/JPY,1397,880
5/12/2024,FXCM,AUD/USD,1330,1181
5/12/2024,FXCM,USD/CAD,1153,1300
5/12/2024,OANDA,USD/CHF,1084,1324
5/12/2024,FXCM,NZD/USD,917,979
5/12/2024,FXCM,EUR/JPY,946,1279
5/12/2024,FXCM,GBP/JPY,895,1375
5/12/2024,IG,EUR/GBP,1236,1214
5/19/2024,OANDA,EUR/USD,922,1018
5/19/2024,Pepperstone,GBP/USD,1362,1351
5/19/2024,OANDA,USD/JPY,1315,1293
5/19/2024,OANDA,AUD/USD,1486,851
5/19/2024,OANDA,USD/CAD,1230,704
5/19/2024,OANDA,USD/CHF,925,1194
5/19/2024,IG,NZD/USD,1288,834
5/19/2024,FXCM,EUR/JPY,1012,1179
5/19/2024,Pepperstone,GBP/JPY,1362,1044
5/19/2024,OANDA,EUR/GBP,1165,1351
5/26/2024,Pepperstone,EUR/USD,1269,1100
5/26/2024,FXCM,GBP/USD,1119,1019
5/26/2024,IG,USD/JPY,1363,1206
5/26/2024,FXCM,AUD/USD,1349,716
5/26/2024,OANDA,USD/CAD,1078,1214
5/26/2024,Pepperstone,USD/CHF,941,1304
5/26/2024,IG,NZD/USD,995,1241
5/26/2024,IG,EUR/JPY,1456,881
5/26/2024,Pepperstone,GBP/JPY,1388,869
5/26/2024,IG,EUR/GBP,998,1029
6/2/2024,FXCM,EUR/USD,1138,1317
6/2/2024,IG,GBP/USD,1242,1164
6/2/2024,IG,USD/JPY,828,1034
6/2/2024,Pepperstone,AUD/USD,951,1053
6/2/2024,Pepperstone,USD/CAD,1465,1219
6/2/2024,FXCM,USD/CHF,1122,1351
